cardId,Name,cardSubtitle,cardFilter4Tri,cardFilter4Display,Image,,Crédit image,New,Age,cardFilter0Tri,cardFilter1Tri,cardFilter2Tri,cardFilter3Tri,cardFilter5Display,cardSection5Text,Recherche Google,cardSection6Text,URL
55,David Marcus,"Vice-président Blockchain, Facebook, Menlo Park (Californie)",f-corporates,Corporates,OK (David_Marcus_Portrait.jpg),,© David Paul Morris,,45 ans,,f-plus-40,f-expat,f-homme,Blockchain,«Le Suisse David Marcus quitte la direction de Messenger» | https://www.letemps.ch/economie/suisse-david-marcus-quitte-direction-messenger,https://www.google.ch/search?q=site%3Awww.letemps.ch+“David+Marcus”,https://www.linkedin.com/in/dmarcus/fr,https://labs.letemps.ch/interactive/2018/_digital-shapers/?portrait=david-marcus
56,Marta Martinez-Camara,"Cofondatrice et CEO de Girlscoding.org, Lausanne",f-do-gooders,Do-Gooders,OK (Marta_Martinez_Camara_Portrait.jpg),,DR?,New,32 ans,,f-moins-40,f-romand,f-femme,Recherche,n/a,https://www.google.ch/search?q=site%3Awww.letemps.ch+“Marta+Martinez-Camara”,https://ch.linkedin.com/in/marta-martinez-camara-84284bb4,https://labs.letemps.ch/interactive/2018/_digital-shapers/?portrait=marta-martinez-camara
57,Pierre Maudet,"Président du gouvernement genevois, Genève",f-enabler,Enabler,OK (Pierre_Maudet_Portrait.jpg),,DR?,New,40 ans,,f-plus-40,f-romand,f-homme,???,«La révolution numérique selon Pierre Maudet» |  https://www.letemps.ch/images/video/economie/revolution-numerique-selon-pierre-maudet,https://www.google.ch/search?q=site%3Awww.letemps.ch+“Pierre+Maudet”,https://ch.linkedin.com/in/pierremaudet,https://labs.letemps.ch/interactive/2018/_digital-shapers/?portrait=pierre-maudet-
58,Lorenz Meier,"Fondateur PX4, Zurich",f-tech-leaders,Tech Leaders,OK (Lorenz_Meier_Portrait.jpg),,© Oliver Bartenschlager,New,34 ans,,f-moins-40,f-alemanique,f-homme,robotique-drone?,n/a,https://www.google.ch/search?q=site%3Awww.letemps.ch+“Lorenz+Meier”,https://ch.linkedin.com/in/meierlorenz,https://labs.letemps.ch/interactive/2018/_digital-shapers/?portrait=lorenz-meier
59,Jordi Montserrat,"Directeur de Venturelab, Lausanne",f-enabler,Enabler,OK (Jordi_Montserrat_Portrait.jpg),,© Michael Kretz,,48 ans,,f-plus-40,f-romand,f-homme,Finance,«Venture Kick a créé près de 400 start-up» | https://www.letemps.ch/economie/venture-kick-cree-pres-400-startup,https://www.google.ch/search?q=site%3Awww.letemps.ch+“Jordi+Montserrat”,https://www.linkedin.com/in/jordimontserrat/,https://labs.letemps.ch/interactive/2018/_digital-shapers/?portrait=jordi-montserrat
60,Monique Morrow,"Cofondatrice et présidente de The Humanized Internet, Zurich",f-do-gooders,Do-Gooders,OK (Monique_Morrow_Portrait.jpg),,DR?,New,61 ans,,f-plus-40,f-alemanique,f-femme,Blockchain?,n/a,https://www.google.ch/search?q=site%3Awww.letemps.ch+“Monique+Morrow”,https://www.linkedin.com/in/moniquejeannemorrow/,https://labs.letemps.ch/interactive/2018/_digital-shapers/?portrait=monique-morrow
61,Michael Nilles,"Chief Digital Officer (CDO) de Schindler, Ebikon",f-corporates,Corporates,OK (Michael_Nilles_Portrait.jpg),,DR?,New,45 ans,,f-plus-40,f-alemanique,f-homme,Services informatiques,n/a,https://www.google.ch/search?q=site%3Awww.letemps.ch+“Michael+Nilles”,https://www.linkedin.com/in/michaelnilles/,https://labs.letemps.ch/interactive/2018/_digital-shapers/?portrait=michael-nilles
62,David Nüscheler,"Vice-président Enterprise Technology Adobe, Salt Lake City, Utah",f-expats,Expats,OK (David_Nuscheler_Portrait.jpg),,DR?,New,43 ans,,f-plus-40,f-expat,f-homme,Services informatiques,n/a,https://www.google.ch/search?q=site%3Awww.letemps.ch+“David+Nüscheler”,https://www.linkedin.com/in/davidnuescheler/,https://labs.letemps.ch/interactive/2018/_digital-shapers/?portrait=david-nuscheler
63,Claudia Pletscher,"Responsable du développement et de l’innovation de La Poste Suisse, Berne",f-corporates,Corporates,OK (Claudia_Pletscher_Portrait.jpg),,© Fu-Photo,New,44 ans,,f-plus-40,f-alemanique,f-femme,Négoce,«Claudia Pletscher: «La Poste ne veut pas être spectatrice de la numérisation»» | https://www.letemps.ch/economie/claudia-pletscher-poste-ne-veut-spectatrice-numerisation,https://www.google.ch/search?q=site%3Awww.letemps.ch+“Claudia+Pletscher”,https://www.linkedin.com/in/claudia-pletscher-800a8a/,https://labs.letemps.ch/interactive/2018/_digital-shapers/?portrait=claudia-pletscher
64,Georg Polzer,"Cofondateur et président de Teralytics, Zurich",f-unicorn-raisers,Unicorn raisers,OK (Georg_Polzer_Portrait.jpg),,DR?,,30 ans,,f-moins-40,f-alemanique,f-homme,Recherche,n/a,https://www.google.ch/search?q=site%3Awww.letemps.ch+“Georg+Polzer”,https://www.linkedin.com/in/georgpolzer/,https://labs.letemps.ch/interactive/2018/_digital-shapers/?portrait=georg-polzer
65,Tobias Reichmuth,"CEO et fondateur de SUSI Partners SA, Zurich",f-serial-entrepreneurs,Serial Entrepreneurs,OK (Tobias_Reichmuth_Portrait.jpg),,DR?,New,39 ans,,f-moins-40,f-alemanique,f-homme,Développement durable,n/a,https://www.google.ch/search?q=site%3Awww.letemps.ch+“Tobias+Reichmuth”,https://www.linkedin.com/in/tobiasreichmuth/,https://labs.letemps.ch/interactive/2018/_digital-shapers/?portrait=tobias-reichmuth
66,Sylvie Reinhard,"VR Republik.ch, fondatrice de crstl.io, Zurich ",f-enabler,Enabler,OK (Sylvie_Reinhard_Portrait.jpg),,DR?,New,37 ans,,f-moins-40,f-alemanique,f-femme,Finance,n/a,https://www.google.ch/search?q=site%3Awww.letemps.ch+“Sylvie+Reinhard”,https://www.linkedin.com/in/sylviereinhard/,https://labs.letemps.ch/interactive/2018/_digital-shapers/?portrait=sylvie-reinhard
67,Max Rheiner,"Fondateur et Head Master Interaction Design, Somniacs SA, Zurich",f-creatives,Creatives,OK (Max_Rheiner_Portrait.jpg),,DR?,New,46 ans,,f-plus-40,f-alemanique,f-homme,Recherche,n/a,https://www.google.ch/search?q=site%3Awww.letemps.ch+“Max+Rheiner”,,https://labs.letemps.ch/interactive/2018/_digital-shapers/?portrait=max-rheiner
68,Gregoire Ribordy,"Fondateur, CEO et vice-président d’ID Quantique, Genève",f-tech-leaders,Tech Leaders,OK (Grégoire_Ribordy_Portrait.jpg) ,,DR?,New,47 ans,,f-plus-40,f-romand,f-homme,Services informatiques,«Le genevois ID Quantique passe sous contrôle coréen pour 65 millions» | https://www.letemps.ch/economie/genevois-id-quantique-passe-controle-coreen-65-millions,https://www.google.ch/search?q=site%3Awww.letemps.ch+“Gregoire+Ribordy”,https://www.linkedin.com/in/grégoire-ribordy-25485810/,https://labs.letemps.ch/interactive/2018/_digital-shapers/?portrait=gregoire-ribordy
69,Eva Richterich,"CEO de Ricolab, Zurich",f-corporates,Corporates,OK (Eva_Richterich_Portrait.jpg),,© Sandra Blaser ,New,45 ans,,f-plus-40,f-alemanique,f-femme,Développement durable,n/a,https://www.google.ch/search?q=site%3Awww.letemps.ch+“Eva+Richterich”,https://www.linkedin.com/in/eva-richterich-5b008845/,https://labs.letemps.ch/interactive/2018/_digital-shapers/?portrait=eva-richterich
70,Neil Rimer,"Cofondateur d’Index Ventures, Genève, Londres et San Francisco",f-investors,Investors,OK (Neil_Rimer_Portrait.jpg),,© Corbis via Getty Images,,54 ans,,f-plus-40,f-romand,f-homme,Finance,"«Il y a de l’innovation en Suisse, mais peu d’entrepreneurs prêts à conquérir le monde» | https://www.letemps.ch/economie/y-linnovation-suisse-dentrepreneurs-prets-conquerir-monde",https://www.google.ch/search?q=site%3Awww.letemps.ch+“Neil+Rimer”,https://www.linkedin.com/in/neilrimer/,https://labs.letemps.ch/interactive/2018/_digital-shapers/?portrait=neil-rimer
71,Pipilotti Rist,"Artiste, Zurich",f-creatives,Creatives,Ok (Pipilotti_Rist_Portrait.jpg),,DR?,,56 ans,,f-plus-40,f-alemanique,f-homme,Art,«Pipilotti Rist triomphe à Sydney» | https://www.letemps.ch/culture/pipilotti-rist-triomphe-sydney,https://www.google.ch/search?q=site%3Awww.letemps.ch+“Pipilotti+Rist”,https://www.linkedin.com/in/pipilotti-rist-b6757788/,https://labs.letemps.ch/interactive/2018/_digital-shapers/?portrait=pipilotti-rist
72,Anita Roth,"Cheffe de la division Policy Data Science chez Airbnb, San Francisco",f-expats,Expats,OK (Anita_Roth_Portrait.jpg),,DR?,New,37 ans,,f-moins-40,f-expat,f-femme,Services informatiques,«La plupart des hôtes d’AirBnb hébergent dans leur propre maison» | https://www.letemps.ch/economie/hotes-dairbnb-hebergent-propre-maison,https://www.google.ch/search?q=site%3Awww.letemps.ch+“Anita+Roth”,https://www.linkedin.com/in/anita-roth-3864878/,https://labs.letemps.ch/interactive/2018/_digital-shapers/?portrait=anita-roth
73,Valentina Velandia,"Cofondatrice de Capacity Zurich, Zurich",f-do-gooders,Do-Gooders,OK (Valentina_S_Velandia_Portrait.jpg),,DR?,New,31 ans,,f-moins-40,f-alemanique,f-femme,Finance,n/a,https://www.google.ch/search?q=site%3Awww.letemps.ch+“Valentina+Velandia”,https://ch.linkedin.com/in/valentinasvelandia,https://labs.letemps.ch/interactive/2018/_digital-shapers/?portrait=valentina-s
74,Marcel Salathé,"Laboratoire d’épidémiologie digitale, EPF Lausanne",f-researchers,Researchers,OK (Marcel_Salathé_Portrait.jpg),,DR?,New,42 ans,,f-plus-40,f-romand,f-homme,Recherche,«Marcel Salathé: «Le machine learning ne concerne pas qu'Apple ou Google»» | https://www.letemps.ch/economie/marcel-salathe-machine-learning-ne-concerne-quapple-google,https://www.google.ch/search?q=site%3Awww.letemps.ch+“Marcel+Salathé”,https://www.linkedin.com/in/salathe/,https://labs.letemps.ch/interactive/2018/_digital-shapers/?portrait=marcel-salathe
75,Toni Schneider,"Partenaire de True Ventures, San Francisco",f-expats,Expats,OK (Toni_Schneider_Portrait.jpg),,© Frederic Neema/Laif,New,48 ans,,f-plus-40,f-expat,f-homme,Services informatiques,n/a,https://www.google.ch/search?q=site%3Awww.letemps.ch+“Toni+Schneider”,https://www.linkedin.com/in/toni-schneider-b1534333/,https://labs.letemps.ch/interactive/2018/_digital-shapers/?portrait=toni-schneider
76,Philomena Schwab,"Fondatrice du Game Studio Stray Fawn, Zurich",f-unicorn-raisers,Unicorn raisers,OK (Philomena_Schwab_Portrait.jpg),,DR?,,28 ans,,f-moins-40,f-alemanique,f-femme,Services informatiques,n/a,https://www.google.ch/search?q=site%3Awww.letemps.ch+“Philomena+Schwab”,https://www.linkedin.com/in/philomena-schwab-56239848/,https://labs.letemps.ch/interactive/2018/_digital-shapers/?portrait=philomena-schwab
77,Florian Schweitzer,"Partenaire de Btov Partners, Saint-Gall",f-investors,Investors,"OK (Florian_Schweitzer_Portrait.jpg)
",,DR?,,44 ans,,f-plus-40,f-alemanique,f-homme,Finance,«Plus de 100 millions d’euros prêts à être injectés dans des start-up» | https://www.letemps.ch/economie/plus-100-millions-deuros-prets-injectes-startup,https://www.google.ch/search?q=site%3Awww.letemps.ch+“Florian+Schweitzer”,https://www.linkedin.com/in/florianschweitzer/,https://labs.letemps.ch/interactive/2018/_digital-shapers/?portrait=florian-schweitzer
78,Dorian Selz,"Fondateur de Namics, Memonic, Squirro",f-serial-entrepreneurs,Serial Entrepreneurs,OK (Dorian_Selz_Portrait.jpg),,© Samuel Trümpy,,47 ans,,f-plus-40,f-alemanique,f-homme,Finance,n/a,https://www.google.ch/search?q=site%3Awww.letemps.ch+“Dorian+Selz”,https://www.linkedin.com/in/dselz/,https://labs.letemps.ch/interactive/2018/_digital-shapers/?portrait=dorian-selz
79,Michael Sidler,"Cofondateur associé de Redalpine, Zurich",f-investors,Investors,OK (Michael_Sidler_Portrait.jpg),,© Alex Buschor,,50 ans,,f-plus-40,f-alemanique,f-homme,Finance,n/a,https://www.google.ch/search?q=site%3Awww.letemps.ch+“Michael+Sidler”,https://www.linkedin.com/in/sidler/,https://labs.letemps.ch/interactive/2018/_digital-shapers/?portrait=michael-sidler
80,Roland Siegwart,"Laboratoire de systèmes autonomes, EPF Zurich",f-researchers,Researchers,OK (Roland_Siegwart_Portrait.jpg),,© Oliver Nanzig,,59 ans,,f-plus-40,f-alemanique,f-homme,Recherche,n/a,https://www.google.ch/search?q=site%3Awww.letemps.ch+“Roland+Siegwart”,https://www.linkedin.com/in/roland-siegwart-85466912/,https://labs.letemps.ch/interactive/2018/_digital-shapers/?portrait=roland-siegwart
81,Christian Simm,Fondateur de Swissnex San Francisco et CEO de Swissnex Boston,f-expats,Expats,OK (Christian_Simm_Portrait.jpg) ,,DR?,New,59 ans,,f-plus-40,f-expat,f-homme,Recherche,«Swissnex change tous ses directeurs» | https://www.letemps.ch/economie/swissnex-change-directeurs,https://www.google.ch/search?q=site%3Awww.letemps.ch+“Christian+Simm”,https://www.linkedin.com/in/christiansimm/,https://labs.letemps.ch/interactive/2018/_digital-shapers/?portrait=christian-simm
82,Philipp Stauffer,"Cofondateur et directeur associé de Fyrfly Venture Partners, Silicon Valley",f-investors,Investors,OK (Philippe_Stauffer_Portrait.jpg),,© Anja Wurm,New,47 ans,,f-plus-40,f-alemanique,f-homme,Services informatiques,n/a,https://www.google.ch/search?q=site%3Awww.letemps.ch+“Philipp+Stauffer”,https://www.linkedin.com/in/philippstauffer/,https://labs.letemps.ch/interactive/2018/_digital-shapers/?portrait=philipp-stauffer
83,Amir Suissa,"Fondateur de Wefox, Zurich",f-serial-entrepreneurs,Serial Entrepreneurs,OK (Amir_Suissa_Portrait.jpg),,DR?,,46 ans,,f-plus-40,f-alemanique,f-homme,Finance,n/a,https://www.google.ch/search?q=site%3Awww.letemps.ch+“Amir+Suissa”,https://www.linkedin.com/in/amirsuissa/,https://labs.letemps.ch/interactive/2018/_digital-shapers/?portrait=amir-suissa
84,Tej Tadi,"Fondateur et CEO de MindMaze, Lausanne",f-unicorn-raisers,Unicorn raisers,OK (TeJ_Tadi_Portrait.jpg),,DR?,,37 ans,,f-moins-40,f-romand,f-homme,Santé,«Mindmaze ne va pas quitter la Suisse» | https://www.letemps.ch/economie/mindmaze-ne-va-quitter-suisse,https://www.google.ch/search?q=site%3Awww.letemps.ch+“Tej+Tadi”,https://www.linkedin.com/in/tejtadi/,https://labs.letemps.ch/interactive/2018/_digital-shapers/?portrait=tej-tadi
85,Estefania Tapias,"Chair of Information Architecture, EPF Zurich",f-researchers,Researchers,OK (Estefania_Tapias_Portrait.jpg),,DR?,New,30 ans,,f-moins-40,f-alemanique,f-femme,Recherche,n/a,https://www.google.ch/search?q=site%3Awww.letemps.ch+“Estefania+Tapias”,https://www.linkedin.com/in/estefaniatapias/,https://labs.letemps.ch/interactive/2018/_digital-shapers/?portrait=estefania-tapias
86,Dominik Tarolli,"Fondateur Procedural, directeur Esri, Redlands (Californie)",f-tech-leaders,Tech Leaders,OK (Dominik_Tarolli_Portrait.jpg),,DR?,New,44 ans,,f-plus-40,f-alemanique,f-homme,Finance,n/a,https://www.google.ch/search?q=site%3Awww.letemps.ch+“Dominik+Tarolli”,https://www.linkedin.com/in/dominiktarolli/,https://labs.letemps.ch/interactive/2018/_digital-shapers/?portrait=dominik-tarolli
87,Patrick Thévoz,"Cofondateur et CEO de Flyability, Lausanne",f-unicorn-raisers,Unicorn raisers,OK (Patrick_Thévoz_Portrait.jpg),,© Tina Sturzenegger,New,32 ans,,f-moins-40,f-romand,f-homme,Négoce (drone),«La «Drone Valley» suisse s’étend sans cesse» | https://www.letemps.ch/economie/drone-valley-suisse-setend-cesse,https://www.google.ch/search?q=site%3Awww.letemps.ch+“Patrick+Thévoz”,https://www.linkedin.com/in/pthevoz/,https://labs.letemps.ch/interactive/2018/_digital-shapers/?portrait=patrick-thevoz
88,Yann Tissot,"Cofondateur et CEO L.E.S.S., Renens",f-unicorn-raisers,Unicorn raisers,OK (Yann_Tissot_Portrait.jpg),,DR?,New,39 ans,,f-moins-40,f-romand,f-homme,Marketing?,«L.E.S.S. veut créer une usine et des centaines d’emplois» | https://www.letemps.ch/economie/less-veut-creer-une-usine-centaines-demplois,https://www.google.ch/search?q=site%3Awww.letemps.ch+“Yann+Tissot”,https://www.linkedin.com/in/yann-tissot-8846251/,https://labs.letemps.ch/interactive/2018/_digital-shapers/?portrait=yann-tissot
89,Sandra Tobler,"Cofondatrice et CEO de Futurae Technologies, Zurich",f-tech-leaders,Tech Leaders,OK (Sandra_Tobler_Portrait.jpg),,© David Wagnières/Le Temps,New,39 ans,,f-moins-40,f-alemanique,f-femme,Services informatiques,«Femmes de technologie et fières de l'être» | https://www.letemps.ch/economie/femmes-technologie-fieres-letre,https://www.google.ch/search?q=site%3Awww.letemps.ch+“Sandra+Tobler”,https://www.linkedin.com/in/toblersa/,https://labs.letemps.ch/interactive/2018/_digital-shapers/?portrait=sandra-tobler
90,Grace Torrellas,"Evangéliste de la blockchain, Lausanne",f-do-gooders,Do-Gooders,Ok (Grace_Torrellas_Portrait.jpg),,DR?,New,???,,Age introuvable sur Linkedin,f-romand,f-femme,Blockchain,n/a,https://www.google.ch/search?q=site%3Awww.letemps.ch+“Grace+Torrellas”,https://www.linkedin.com/in/gtorrellas/,https://labs.letemps.ch/interactive/2018/_digital-shapers/?portrait=grace-torrellas
91,Luc Van Gool,"Computer Vision Lab, EPF Zurich",f-researchers,Researchers,OK (Luc_Van_Gool.jpg),,DR?,,58 ans,,f-plus-40,f-alemanique,f-homme,Recherche,n/a,https://www.google.ch/search?q=site%3Awww.letemps.ch+“Luc+Van+Gool”,https://www.linkedin.com/in/luc-van-gool-1b4a689/,https://labs.letemps.ch/interactive/2018/_digital-shapers/?portrait=luc-van-gool
92,Pascale Vonmont,"CEO Fondation Gebert Rüf, Bâle",f-enabler,Enabler,OK (Pascale_Vonmont_Portrait.jpg),,© Salvatore Vinci,,51 ans,,f-plus-40,f-alemanique,f-femme,Recherche,n/a,https://www.google.ch/search?q=site%3Awww.letemps.ch+“Pascale+Vonmont”,https://www.linkedin.com/in/pascalevonmont/,https://labs.letemps.ch/interactive/2018/_digital-shapers/?portrait=pascale-vonmont
93,Jean-Pierre Vuilleumier,"Directeur général de la start-up Invest, Berne",f-enabler,Enabler,OK (Jean_Pierre_Vuilleumier_Portrait.jpg),,DR?,,59 ans,,f-plus-40,f-alemanique,f-homme,Finance,n/a,https://www.google.ch/search?q=site%3Awww.letemps.ch+“Jean-Pierre+Vuilleumier”,https://www.linkedin.com/in/jvuilleumier/,https://labs.letemps.ch/interactive/2018/_digital-shapers/?portrait=jean-pierre-vuilleumier
94,Steffen Wagner,"Cofondateur et co-PDG d’Investiere, Verve Capital Partners, Baar (ZG)",f-investors,Investors,OK (Steffen_Wagner_Portrait.jpg),,DR?,New,44 ans,,f-plus-40,f-alemanique,f-homme,Finance,«Nest investira une part de son capital dans des start-up» | https://www.letemps.ch/economie/nest-investira-une-part-capital-startup,https://www.google.ch/search?q=site%3Awww.letemps.ch+“Steffen+Wagner”,https://www.linkedin.com/in/steffen-wagner-3229b920/,https://labs.letemps.ch/interactive/2018/_digital-shapers/?portrait=steffen-wagner
95,Cédric Waldburger,"Cofondateur de Tenderloin Ventures, Zoug",f-serial-entrepreneurs,Serial Entrepreneurs,OK (Cedric_Waldburger_Portrait.jpg),,© Désirée Good|Le Temps,New,30 ans,,f-moins-40,f-alemanique,f-homme,Blockchain,"«Entrepreneur sans domicile fixe, avec seulement 64 objets personnels» | https://www.google.ch/search?q=site%3Awww.letemps.ch+%E2%80%9CC%C3%A9dric+Waldburger%E2%80%9D",https://www.google.ch/search?q=site%3Awww.letemps.ch+“Cédric+Waldburger”,https://www.linkedin.com/in/cedricwaldburger/,https://labs.letemps.ch/interactive/2018/_digital-shapers/?portrait=cedric-waldburger
96,Patrick Warnking,"Directeur de Google Suisse, Zurich",f-corporates,Corporates,OK (Patrick_Warnking_Portrait.jpg),,© Karl-Heinz Hug,,50 ans,,f-plus-40,f-alemanique,f-homme,Services informatiques,n/a,https://www.google.ch/search?q=site%3Awww.letemps.ch+“Patrick+Warnking”,https://www.linkedin.com/in/warnking/,https://labs.letemps.ch/interactive/2018/_digital-shapers/?portrait=patrick-warnking
97,Basil Weibel,"Cofondateur et CEO Wingtra, Zurich",f-unicorn-raisers,Unicorn raisers,OK (Basil_Weibel_Portrait.jpg),,© Michèle Limina,New,30 ans,,f-moins-40,f-alemanique,f-homme,Drones?,n/a,https://www.google.ch/search?q=site%3Awww.letemps.ch+“Basil+Weibel”,https://www.linkedin.com/in/basil-weibel-a3146a1b/,https://labs.letemps.ch/interactive/2018/_digital-shapers/?portrait=basil-weibel
98,Christian Wenger,"Touche-à-tout, Zurich",f-enabler,Enabler,OK (Christian_Wenger_Portrait.jpg),,DR?,,54 ans,,f-plus-40,f-alemanique,f-homme,????,n/a,https://www.google.ch/search?q=site%3Awww.letemps.ch+“Christian+Wenger”,https://www.linkedin.com/in/christian-wenger-07260bbb/,https://labs.letemps.ch/interactive/2018/_digital-shapers/?portrait=christian-wenger
99,Roland Zeller,"Directeur et propriétaire d’Innuvik Ventures, Bottighofen (TG)",f-investors,Investors,"OK (Roland_Zeller_Portrait.jpg)
",,DR?,New,48 ans,,f-plus-40,f-alemanique,f-homme,Finance,n/a,https://www.google.ch/search?q=site%3Awww.letemps.ch+“Roland+Zeller”,https://www.linkedin.com/in/rolizeller/,https://labs.letemps.ch/interactive/2018/_digital-shapers/?portrait=roland-zeller
100,Claude Zellweger,"Directeur du design Daydream chez Google, Mountain View (Californie)",f-expats,Expats,OK (Claude_Zellweger_Portrait.jpg),,© Tanja Demarmels,,46 ans,,f-plus-40,"f-expat
",f-homme,Services informatiques,«Sur ce marché il y a de la place pour tout le monde»|https://www.letemps.ch/economie/marche-y-place-monde,https://www.google.ch/search?q=site%3Awww.letemps.ch+“Claude+Zellweger”,https://www.linkedin.com/in/claude-zellweger-a519001/,https://labs.letemps.ch/interactive/2018/_digital-shapers/?portrait=claude-zellweger
101,Lea von Bidder,"Cofondatrice d’Ava, San Francisco",f-expats,Expats,OK (Lea_Von_Bidder_Portrait.jpg),,© René Ruis,New,28 ans,,f-moins-40,"f-expat
",f-femme,Santé,"Lea von Bidder, les start-up dans la peau|https://www.letemps.ch/economie/lea-von-bidder-startup-peau",https://www.google.ch/search?q=site%3Awww.letemps.ch+“Lea+von+Bidder”,https://www.linkedin.com/in/lea-von-bidder/,https://labs.letemps.ch/interactive/2018/_digital-shapers/?portrait=lea-von-bidder
200,Editorial,Digital first,,,,,,,,no-card,,,,,,,,
300,Publireportage,Un regard sur l’avenir,,,,,,,,no-card,,,,,,,,
